quantidadeItemVenda,precoUnitarioItemVenda,idProduto,idVenda
8,0.0,7,4
7,0.0,54,959
9,0.0,40,421
3,0.0,61,386
4,0.0,67,947
8,0.0,40,501
12,0.0,25,647
8,0.0,95,809
8,0.0,43,780
4,0.0,61,221
5,0.0,81,318
8,0.0,18,112
2,0.0,71,399
8,0.0,2,850
12,0.0,19,672
10,0.0,50,84
1,0.0,87,772
4,0.0,52,295
9,0.0,88,541
1,0.0,56,387
6,0.0,54,514
11,0.0,76,611
9,0.0,26,310
12,0.0,87,784
3,0.0,96,805
11,0.0,44,603
4,0.0,32,960
9,0.0,93,849
9,0.0,31,22
12,0.0,58,186
3,0.0,100,705
5,0.0,85,610
3,0.0,37,993
2,0.0,34,764
12,0.0,39,175
4,0.0,58,815
7,0.0,53,705
10,0.0,19,557
5,0.0,9,384
7,0.0,17,150
1,0.0,74,436
1,0.0,4,112
10,0.0,96,269
8,0.0,50,819
7,0.0,59,810
5,0.0,36,112
12,0.0,69,623
9,0.0,56,469
6,0.0,57,131
5,0.0,43,429
10,0.0,87,937
11,0.0,17,420
4,0.0,74,39
10,0.0,51,270
9,0.0,24,833
3,0.0,79,469
5,0.0,89,277
9,0.0,56,645
11,0.0,88,650
8,0.0,65,359
12,0.0,14,574
12,0.0,19,364
8,0.0,4,642
3,0.0,53,381
5,0.0,7,806
3,0.0,26,755
4,0.0,53,341
8,0.0,44,720
2,0.0,32,404
9,0.0,15,130
7,0.0,59,865
1,0.0,72,1
8,0.0,81,130
6,0.0,82,400
12,0.0,87,802
2,0.0,47,606
12,0.0,74,642
2,0.0,12,191
4,0.0,8,667
10,0.0,87,784
7,0.0,84,696
6,0.0,53,536
1,0.0,8,165
6,0.0,55,705
11,0.0,60,505
12,0.0,64,906
6,0.0,60,561
3,0.0,99,539
11,0.0,55,254
8,0.0,79,13
8,0.0,58,542
7,0.0,80,192
7,0.0,2,960
10,0.0,70,238
2,0.0,100,831
10,0.0,90,613
11,0.0,82,276
8,0.0,89,208
6,0.0,21,349
10,0.0,72,944
5,0.0,52,336
1,0.0,12,291
8,0.0,26,918
7,0.0,1,943
12,0.0,77,427
2,0.0,15,816
10,0.0,66,881
12,0.0,59,702
12,0.0,38,282
3,0.0,5,443
7,0.0,54,136
10,0.0,38,128
9,0.0,57,58
4,0.0,25,901
7,0.0,3,397
1,0.0,79,748
2,0.0,92,114
12,0.0,21,586
6,0.0,35,354
8,0.0,4,652
11,0.0,8,136
3,0.0,71,994
12,0.0,28,890
7,0.0,37,498
12,0.0,98,194
12,0.0,7,323
11,0.0,8,988
6,0.0,37,193
12,0.0,38,56
10,0.0,33,690
4,0.0,50,145
10,0.0,22,700
3,0.0,70,440
4,0.0,92,237
9,0.0,98,749
6,0.0,75,677
11,0.0,45,901
2,0.0,38,55
3,0.0,78,657
6,0.0,14,635
5,0.0,82,948
9,0.0,83,487
4,0.0,55,782
11,0.0,92,485
10,0.0,42,259
7,0.0,25,696
9,0.0,78,10
10,0.0,62,72
8,0.0,77,855
8,0.0,25,507
8,0.0,14,80
8,0.0,76,746
3,0.0,37,991
4,0.0,8,844
5,0.0,59,440
3,0.0,13,928
9,0.0,56,256
1,0.0,42,966
9,0.0,28,3
5,0.0,18,939
2,0.0,10,775
8,0.0,20,362
2,0.0,41,851
8,0.0,78,573
3,0.0,81,683
11,0.0,94,972
8,0.0,73,588
8,0.0,91,309
5,0.0,32,28
11,0.0,22,257
2,0.0,57,807
11,0.0,88,831
3,0.0,7,218
11,0.0,61,903
6,0.0,90,883
12,0.0,20,435
8,0.0,65,933
12,0.0,46,81
4,0.0,93,252
2,0.0,94,641
5,0.0,3,219
4,0.0,76,676
6,0.0,20,477
6,0.0,2,563
5,0.0,25,369
6,0.0,29,43
1,0.0,15,191
3,0.0,65,303
10,0.0,9,308
3,0.0,32,976
9,0.0,61,969
11,0.0,85,631
3,0.0,29,863
3,0.0,52,278
7,0.0,7,839
8,0.0,89,346
8,0.0,47,130
7,0.0,63,231
2,0.0,2,841
12,0.0,90,260
6,0.0,62,866
10,0.0,48,493
7,0.0,85,176
10,0.0,6,212
12,0.0,59,266
2,0.0,92,126
1,0.0,75,688
12,0.0,23,836
5,0.0,56,202
6,0.0,32,290
11,0.0,69,953
7,0.0,33,706
11,0.0,37,234
8,0.0,79,158
11,0.0,64,797
6,0.0,35,825
5,0.0,8,404
4,0.0,84,842
6,0.0,74,133
3,0.0,75,413
2,0.0,81,385
3,0.0,42,405
5,0.0,70,583
7,0.0,23,212
11,0.0,11,465
12,0.0,53,806
11,0.0,4,622
12,0.0,83,478
4,0.0,96,264
5,0.0,90,658
6,0.0,31,52
12,0.0,15,512
9,0.0,7,232
8,0.0,70,267
11,0.0,51,292
9,0.0,60,162
7,0.0,49,601
12,0.0,39,598
8,0.0,29,748
10,0.0,91,24
4,0.0,41,323
1,0.0,73,516
3,0.0,82,559
6,0.0,49,399
8,0.0,70,289
8,0.0,33,253
10,0.0,29,142
7,0.0,50,678
4,0.0,7,506
7,0.0,28,238
6,0.0,17,396
2,0.0,63,125
4,0.0,51,296
12,0.0,51,178
9,0.0,51,961
11,0.0,79,933
9,0.0,70,525
2,0.0,15,679
5,0.0,99,211
2,0.0,77,419
2,0.0,51,932
10,0.0,34,214
5,0.0,36,104
1,0.0,4,32
8,0.0,87,974
4,0.0,95,976
8,0.0,2,645
12,0.0,93,858
7,0.0,75,265
3,0.0,29,212
4,0.0,97,85
5,0.0,7,957
6,0.0,74,472
12,0.0,57,208
3,0.0,59,79
1,0.0,16,847
7,0.0,64,917
8,0.0,3,339
4,0.0,72,564
8,0.0,93,638
11,0.0,87,677
3,0.0,19,412
3,0.0,71,366
10,0.0,89,324
1,0.0,51,963
5,0.0,24,867
9,0.0,100,360
6,0.0,95,1000
9,0.0,32,35
2,0.0,100,874
1,0.0,24,738
10,0.0,80,882
6,0.0,31,604
10,0.0,7,535
11,0.0,50,943
10,0.0,67,661
2,0.0,72,518
1,0.0,80,412
8,0.0,3,448
11,0.0,73,401
7,0.0,29,171
4,0.0,61,878
4,0.0,69,935
11,0.0,69,627
8,0.0,78,726
11,0.0,42,423
5,0.0,71,11
12,0.0,40,40
10,0.0,51,807
8,0.0,51,707
4,0.0,13,914
9,0.0,12,365
3,0.0,83,716
7,0.0,8,282
1,0.0,9,527
4,0.0,36,263
8,0.0,37,83
5,0.0,16,634
7,0.0,97,99
9,0.0,64,239
7,0.0,24,213
2,0.0,47,19
9,0.0,36,242
7,0.0,89,140
11,0.0,43,940
10,0.0,6,10
8,0.0,71,412
1,0.0,52,578
2,0.0,87,309
9,0.0,4,230
9,0.0,39,170
6,0.0,35,700
3,0.0,94,687
8,0.0,73,22
2,0.0,8,763
11,0.0,95,346
9,0.0,8,236
8,0.0,61,968
7,0.0,88,236
4,0.0,87,338
3,0.0,61,297
5,0.0,83,872
3,0.0,95,57
3,0.0,32,399
4,0.0,59,20
8,0.0,18,136
6,0.0,11,913
2,0.0,91,762
4,0.0,99,999
5,0.0,11,303
2,0.0,78,777
1,0.0,33,715
4,0.0,6,633
1,0.0,22,41
11,0.0,78,886
1,0.0,32,541
8,0.0,16,292
4,0.0,10,72
10,0.0,80,535
6,0.0,72,441
2,0.0,28,136
8,0.0,29,571
4,0.0,52,570
4,0.0,57,416
6,0.0,61,827
7,0.0,50,390
11,0.0,40,52
11,0.0,20,427
12,0.0,4,302
12,0.0,3,563
2,0.0,16,71
4,0.0,78,979
2,0.0,54,443
1,0.0,98,491
3,0.0,87,948
6,0.0,9,50
5,0.0,57,235
10,0.0,83,974
12,0.0,68,61
6,0.0,41,879
5,0.0,25,861
12,0.0,62,541
9,0.0,81,459
8,0.0,94,604
7,0.0,34,36
4,0.0,84,940
6,0.0,29,89
4,0.0,75,310
11,0.0,91,831
3,0.0,91,969
7,0.0,66,188
4,0.0,5,165
12,0.0,100,267
7,0.0,11,68
3,0.0,63,965
2,0.0,71,886
6,0.0,31,451
9,0.0,74,164
1,0.0,69,421
9,0.0,16,296
5,0.0,2,55
4,0.0,84,812
1,0.0,46,924
1,0.0,24,947
11,0.0,67,442
4,0.0,49,25
6,0.0,14,507
5,0.0,55,852
2,0.0,60,428
1,0.0,91,81
7,0.0,76,643
4,0.0,59,379
12,0.0,92,741
11,0.0,20,571
3,0.0,52,58
1,0.0,94,463
7,0.0,24,260
12,0.0,12,291
10,0.0,77,884
1,0.0,37,603
1,0.0,39,314
4,0.0,99,711
11,0.0,39,447
12,0.0,95,794
3,0.0,67,272
12,0.0,98,239
8,0.0,8,147
6,0.0,99,853
11,0.0,30,591
10,0.0,23,713
4,0.0,56,191
3,0.0,96,125
10,0.0,95,237
1,0.0,43,217
10,0.0,58,287
1,0.0,94,11
6,0.0,9,317
2,0.0,99,363
10,0.0,49,391
1,0.0,86,938
4,0.0,33,844
3,0.0,9,597
10,0.0,41,801
4,0.0,88,699
9,0.0,16,88
10,0.0,91,266
4,0.0,1,203
5,0.0,39,718
3,0.0,31,211
5,0.0,46,543
7,0.0,71,675
11,0.0,3,86
9,0.0,100,570
9,0.0,83,760
2,0.0,12,637
10,0.0,53,499
8,0.0,89,191
4,0.0,25,390
3,0.0,29,208
4,0.0,51,675
12,0.0,71,473
1,0.0,44,780
5,0.0,92,125
9,0.0,19,396
7,0.0,96,98
5,0.0,81,279
1,0.0,7,735
10,0.0,15,702
8,0.0,19,493
9,0.0,48,605
7,0.0,24,601
7,0.0,26,617
2,0.0,90,961
6,0.0,82,852
2,0.0,83,500
12,0.0,85,977
12,0.0,87,628
4,0.0,98,638
5,0.0,73,151
3,0.0,23,577
1,0.0,79,248
2,0.0,13,554
4,0.0,46,296
2,0.0,57,7
6,0.0,48,98
2,0.0,19,441
4,0.0,45,463
10,0.0,50,64
4,0.0,60,810
12,0.0,30,415
6,0.0,13,864
11,0.0,55,555
11,0.0,61,990
8,0.0,6,515
5,0.0,30,204
7,0.0,43,569
8,0.0,31,528
6,0.0,86,516
1,0.0,24,820
2,0.0,53,878
9,0.0,62,410
8,0.0,1,801
4,0.0,95,846
8,0.0,49,572
10,0.0,24,376
5,0.0,47,245
2,0.0,26,346
3,0.0,74,712
4,0.0,25,871
11,0.0,28,287
2,0.0,79,756
8,0.0,78,407
12,0.0,8,990
3,0.0,1,389
3,0.0,27,821
7,0.0,55,313
11,0.0,81,762
10,0.0,22,325
12,0.0,9,481
7,0.0,35,309
5,0.0,58,833
5,0.0,4,23
12,0.0,66,384
11,0.0,99,895
12,0.0,83,711
11,0.0,25,642
11,0.0,23,224
4,0.0,92,359
9,0.0,43,932
5,0.0,89,874
4,0.0,4,600
8,0.0,80,372
3,0.0,49,446
7,0.0,59,894
8,0.0,44,826
9,0.0,13,978
2,0.0,51,999
7,0.0,80,801
8,0.0,73,648
9,0.0,35,99
6,0.0,8,583
1,0.0,51,115
1,0.0,30,322
1,0.0,65,169
10,0.0,88,665
5,0.0,88,691
11,0.0,42,903
6,0.0,5,832
11,0.0,27,750
1,0.0,92,420
3,0.0,37,691
4,0.0,93,39
7,0.0,58,907
4,0.0,42,281
1,0.0,47,499
12,0.0,10,366
10,0.0,92,899
12,0.0,96,598
7,0.0,27,852
9,0.0,69,700
12,0.0,54,781
12,0.0,24,681
11,0.0,11,563
7,0.0,45,679
2,0.0,40,23
10,0.0,24,225
4,0.0,14,691
10,0.0,19,164
8,0.0,27,444
7,0.0,36,983
9,0.0,34,100
9,0.0,29,975
8,0.0,57,794
9,0.0,98,32
8,0.0,62,362
6,0.0,73,68
5,0.0,97,169
7,0.0,99,281
5,0.0,71,387
7,0.0,7,186
11,0.0,64,643
11,0.0,20,690
10,0.0,64,272
7,0.0,86,120
3,0.0,18,482
11,0.0,68,796
11,0.0,68,455
10,0.0,29,365
5,0.0,85,768
12,0.0,23,78
3,0.0,93,112
4,0.0,62,909
7,0.0,54,159
2,0.0,39,896
2,0.0,51,32
9,0.0,31,511
7,0.0,50,199
12,0.0,4,334
4,0.0,48,126
3,0.0,85,155
1,0.0,57,738
9,0.0,78,447
4,0.0,31,217
12,0.0,83,448
4,0.0,8,659
10,0.0,44,359
6,0.0,71,465
2,0.0,79,487
5,0.0,9,975
3,0.0,26,55
8,0.0,91,710
10,0.0,94,386
6,0.0,90,508
2,0.0,96,748
3,0.0,48,113
4,0.0,97,828
12,0.0,8,129
10,0.0,88,920
8,0.0,67,380
9,0.0,49,86
12,0.0,27,540
4,0.0,98,586
6,0.0,99,340
8,0.0,21,290
2,0.0,16,537
5,0.0,56,795
1,0.0,60,12
6,0.0,78,891
6,0.0,95,127
10,0.0,43,528
8,0.0,16,112
6,0.0,40,777
12,0.0,43,492
4,0.0,32,327
12,0.0,13,520
3,0.0,23,837
9,0.0,48,420
6,0.0,22,350
3,0.0,28,71
3,0.0,36,36
11,0.0,6,208
7,0.0,27,957
8,0.0,18,534
4,0.0,32,782
2,0.0,16,832
11,0.0,59,397
9,0.0,73,174
4,0.0,23,257
6,0.0,29,413
12,0.0,22,899
5,0.0,72,173
1,0.0,23,238
8,0.0,41,125
4,0.0,99,404
5,0.0,57,381
12,0.0,63,415
12,0.0,2,398
8,0.0,25,11
9,0.0,45,890
12,0.0,84,371
7,0.0,67,307
11,0.0,58,709
10,0.0,27,427
1,0.0,10,718
6,0.0,34,296
12,0.0,74,109
9,0.0,54,451
6,0.0,51,932
7,0.0,7,454
5,0.0,63,553
10,0.0,35,666
7,0.0,94,773
6,0.0,77,776
4,0.0,70,667
3,0.0,3,587
2,0.0,96,116
9,0.0,46,900
2,0.0,77,827
11,0.0,98,462
6,0.0,76,724
7,0.0,14,245
3,0.0,76,116
4,0.0,13,907
10,0.0,14,521
9,0.0,85,937
10,0.0,18,363
7,0.0,79,365
4,0.0,25,302
6,0.0,56,648
9,0.0,70,785
9,0.0,68,272
3,0.0,92,368
5,0.0,100,509
4,0.0,64,448
1,0.0,52,274
11,0.0,10,660
3,0.0,67,387
4,0.0,44,388
12,0.0,13,50
12,0.0,54,350
8,0.0,63,244
6,0.0,99,496
6,0.0,97,83
9,0.0,44,554
8,0.0,56,902
5,0.0,88,280
7,0.0,90,192
2,0.0,59,684
2,0.0,65,887
12,0.0,57,725
6,0.0,71,333
4,0.0,45,767
2,0.0,58,15
11,0.0,24,86
9,0.0,43,121
6,0.0,47,436
3,0.0,25,125
9,0.0,31,734
4,0.0,84,602
2,0.0,31,787
9,0.0,44,877
5,0.0,1,696
1,0.0,81,784
2,0.0,97,450
5,0.0,78,867
8,0.0,32,742
2,0.0,84,388
10,0.0,56,870
2,0.0,100,160
11,0.0,79,290
5,0.0,86,983
6,0.0,18,61
10,0.0,45,124
1,0.0,21,45
4,0.0,66,324
9,0.0,78,887
9,0.0,8,449
10,0.0,100,8
8,0.0,10,131
2,0.0,77,450
11,0.0,72,862
11,0.0,90,493
11,0.0,47,648
10,0.0,13,866
2,0.0,34,812
6,0.0,65,212
1,0.0,55,221
2,0.0,17,636
3,0.0,79,784
12,0.0,61,489
8,0.0,36,525
6,0.0,81,532
5,0.0,42,462
4,0.0,95,564
10,0.0,33,264
3,0.0,81,376
2,0.0,90,946
7,0.0,4,692
10,0.0,41,285
1,0.0,86,735
11,0.0,84,600
3,0.0,41,853
10,0.0,58,135
7,0.0,17,243
12,0.0,15,224
6,0.0,10,952
1,0.0,12,295
12,0.0,36,800
9,0.0,39,702
5,0.0,86,891
6,0.0,15,418
7,0.0,24,598
8,0.0,97,531
6,0.0,72,651
5,0.0,4,372
6,0.0,41,268
11,0.0,11,861
6,0.0,9,805
6,0.0,78,400
9,0.0,24,244
4,0.0,19,22
10,0.0,56,456
12,0.0,54,712
5,0.0,93,439
7,0.0,82,94
6,0.0,60,716
3,0.0,15,252
5,0.0,81,212
3,0.0,3,854
9,0.0,20,331
8,0.0,50,314
7,0.0,7,886
7,0.0,8,981
11,0.0,8,263
8,0.0,52,97
9,0.0,88,78
5,0.0,83,346
1,0.0,91,26
4,0.0,21,61
1,0.0,39,313
4,0.0,82,779
6,0.0,65,401
10,0.0,6,299
5,0.0,98,998
8,0.0,41,804
8,0.0,75,705
1,0.0,81,640
8,0.0,52,83
8,0.0,91,957
8,0.0,5,992
4,0.0,13,812
11,0.0,96,197
2,0.0,43,187
9,0.0,62,50
10,0.0,54,785
4,0.0,57,456
4,0.0,3,484
4,0.0,59,977
1,0.0,100,126
6,0.0,45,655
2,0.0,7,584
1,0.0,22,242
8,0.0,49,517
1,0.0,79,25
7,0.0,5,222
5,0.0,55,304
3,0.0,28,228
11,0.0,30,718
3,0.0,46,787
1,0.0,67,316
1,0.0,53,288
7,0.0,6,479
12,0.0,60,363
10,0.0,100,562
3,0.0,51,912
6,0.0,64,210
6,0.0,62,188
3,0.0,97,690
1,0.0,53,329
11,0.0,89,731
8,0.0,43,756
1,0.0,4,957
7,0.0,8,251
12,0.0,58,3
12,0.0,87,642
2,0.0,8,345
3,0.0,3,277
5,0.0,43,592
5,0.0,8,327
2,0.0,35,258
6,0.0,65,761
7,0.0,36,817
10,0.0,70,38
11,0.0,62,643
7,0.0,99,160
7,0.0,51,67
12,0.0,31,31
2,0.0,63,730
9,0.0,95,293
3,0.0,22,794
9,0.0,56,919
3,0.0,7,705
6,0.0,33,418
1,0.0,93,7
5,0.0,37,89
6,0.0,50,996
7,0.0,15,738
7,0.0,9,414
1,0.0,10,56
4,0.0,94,690
2,0.0,3,447
4,0.0,83,256
9,0.0,39,151
10,0.0,82,683
6,0.0,45,97
10,0.0,32,613
7,0.0,68,710
1,0.0,28,508
5,0.0,2,837
10,0.0,24,817
5,0.0,32,4
5,0.0,41,885
12,0.0,3,503
1,0.0,84,510
9,0.0,48,183
4,0.0,41,449
4,0.0,48,933
7,0.0,67,534
12,0.0,47,536
7,0.0,31,913
10,0.0,97,690
6,0.0,96,113
9,0.0,14,330
7,0.0,77,878
2,0.0,75,14
3,0.0,47,512
7,0.0,62,84
6,0.0,54,177
4,0.0,62,228
8,0.0,19,986
2,0.0,66,118
4,0.0,12,137
5,0.0,19,603
3,0.0,6,665
5,0.0,21,286
6,0.0,77,200
10,0.0,40,463
6,0.0,30,875
3,0.0,96,92
1,0.0,56,739
10,0.0,66,640
11,0.0,55,838
7,0.0,61,947
8,0.0,99,34
8,0.0,8,777
9,0.0,62,3
6,0.0,79,261
4,0.0,26,944
11,0.0,58,669
5,0.0,3,205
1,0.0,46,709
5,0.0,57,19
4,0.0,63,903
3,0.0,49,927
4,0.0,75,35
8,0.0,2,297
4,0.0,67,633
11,0.0,86,147
10,0.0,82,9
10,0.0,86,225
8,0.0,28,652
12,0.0,3,645
10,0.0,44,598
4,0.0,92,603
10,0.0,17,895
6,0.0,44,424
5,0.0,82,157
9,0.0,6,450
1,0.0,99,830
1,0.0,51,153
1,0.0,1,828
8,0.0,40,718
12,0.0,77,160
10,0.0,47,911
4,0.0,64,129
12,0.0,92,253
9,0.0,2,432
9,0.0,43,464
12,0.0,71,348
9,0.0,70,112
9,0.0,76,416
2,0.0,2,546
3,0.0,28,839
9,0.0,45,770
10,0.0,37,738
11,0.0,85,937
11,0.0,38,418
12,0.0,32,777
2,0.0,96,418
5,0.0,80,38
8,0.0,41,350
9,0.0,67,349
7,0.0,27,157
4,0.0,13,391
7,0.0,32,50
1,0.0,55,530
1,0.0,24,303
7,0.0,11,421
1,0.0,81,117
10,0.0,98,905
7,0.0,43,464
2,0.0,93,222
8,0.0,15,796
8,0.0,39,873
8,0.0,26,760
3,0.0,18,983
12,0.0,85,847
5,0.0,69,142
12,0.0,51,778
1,0.0,18,548
2,0.0,33,648
12,0.0,90,937
1,0.0,64,180
6,0.0,41,758
4,0.0,71,6
2,0.0,19,300
4,0.0,60,724
7,0.0,42,34
3,0.0,51,222
5,0.0,41,261
10,0.0,90,144
9,0.0,82,799
3,0.0,62,903
3,0.0,100,129
6,0.0,10,387
1,0.0,92,545
7,0.0,16,663
1,0.0,38,843
12,0.0,45,715
3,0.0,30,617
3,0.0,90,926
6,0.0,67,915
2,0.0,70,854
2,0.0,72,583
12,0.0,17,103
3,0.0,90,699
3,0.0,14,670
1,0.0,25,303
11,0.0,37,398
6,0.0,52,540
7,0.0,73,494
5,0.0,92,741
10,0.0,33,185
9,0.0,22,431
8,0.0,59,948
12,0.0,91,445
1,0.0,65,601
10,0.0,89,2
4,0.0,59,317
9,0.0,33,131
5,0.0,32,315
3,0.0,87,747
10,0.0,100,297
9,0.0,66,158
6,0.0,83,650
3,0.0,80,216
6,0.0,56,359
10,0.0,81,817
12,0.0,79,762
12,0.0,34,564
5,0.0,82,135
7,0.0,37,552
6,0.0,89,509
2,0.0,74,436
10,0.0,79,390
3,0.0,88,270
2,0.0,1,381
7,0.0,22,1
11,0.0,31,578
7,0.0,43,226
7,0.0,20,17
4,0.0,33,556
2,0.0,35,634
12,0.0,25,4
5,0.0,14,850
5,0.0,3,602
6,0.0,56,609
2,0.0,50,909
8,0.0,70,886
10,0.0,17,804
6,0.0,45,161
9,0.0,44,801
9,0.0,61,243
10,0.0,6,331
9,0.0,87,859
5,0.0,2,833
9,0.0,41,243
7,0.0,35,814
1,0.0,92,15
7,0.0,27,932
11,0.0,38,130
8,0.0,7,745
6,0.0,45,312
8,0.0,47,231
5,0.0,75,883
3,0.0,55,902
1,0.0,60,380
12,0.0,15,290
11,0.0,94,627
9,0.0,94,596
11,0.0,83,559
5,0.0,90,794
11,0.0,35,293
1,0.0,12,171
1,0.0,80,644
7,0.0,15,26
2,0.0,20,863
10,0.0,15,997
9,0.0,15,233
7,0.0,50,470
12,0.0,32,274
4,0.0,100,323
3,0.0,60,258
8,0.0,51,767
6,0.0,24,633
9,0.0,77,195
3,0.0,13,927
7,0.0,17,645
1,0.0,42,702
6,0.0,44,936
6,0.0,93,221
8,0.0,2,945
1,0.0,62,581
10,0.0,53,278
5,0.0,49,51
2,0.0,20,492
1,0.0,73,330
3,0.0,85,309
5,0.0,86,30
9,0.0,12,716
5,0.0,17,283
4,0.0,24,400
10,0.0,81,821
1,0.0,63,675
10,0.0,36,788
4,0.0,39,250
9,0.0,62,77
8,0.0,6,478
1,0.0,75,478
10,0.0,51,858
7,0.0,97,976
10,0.0,19,149
9,0.0,74,108
11,0.0,9,441
7,0.0,63,378
11,0.0,44,21
5,0.0,53,220
11,0.0,72,407
9,0.0,56,669
5,0.0,45,470
7,0.0,94,471
10,0.0,35,614
9,0.0,42,108
7,0.0,8,318
3,0.0,59,337
7,0.0,6,475
6,0.0,76,479
3,0.0,100,196
3,0.0,7,95
2,0.0,78,834
11,0.0,91,673
7,0.0,16,666
12,0.0,77,183
12,0.0,76,736
5,0.0,16,522
9,0.0,31,278
6,0.0,12,59
11,0.0,79,171
7,0.0,82,859
5,0.0,93,46
1,0.0,55,881
5,0.0,42,743
2,0.0,18,230
12,0.0,54,623
11,0.0,99,433
8,0.0,89,984
10,0.0,59,613
5,0.0,82,13
6,0.0,46,988
5,0.0,65,954
9,0.0,31,897
9,0.0,9,263
12,0.0,1,405
12,0.0,46,582
1,0.0,65,121
6,0.0,42,947
10,0.0,70,671
2,0.0,2,466
9,0.0,92,835
3,0.0,21,344
11,0.0,98,45
10,0.0,70,495
12,0.0,88,209
12,0.0,70,220
8,0.0,77,790
11,0.0,29,614
12,0.0,20,467
12,0.0,70,827
2,0.0,23,879
5,0.0,9,60
9,0.0,4,966
2,0.0,64,706
7,0.0,58,185
8,0.0,62,842
5,0.0,24,800
2,0.0,51,63
9,0.0,1,746
2,0.0,73,208
12,0.0,12,821
9,0.0,97,434
1,0.0,87,945
11,0.0,33,640
5,0.0,44,834
1,0.0,46,575
8,0.0,13,37
8,0.0,16,420
12,0.0,57,909
6,0.0,9,465
12,0.0,63,701
12,0.0,35,623
10,0.0,14,965
4,0.0,79,798
3,0.0,37,61
4,0.0,26,827
5,0.0,62,740
10,0.0,22,392
11,0.0,75,54
12,0.0,43,576
9,0.0,87,805
9,0.0,83,165
8,0.0,15,972
5,0.0,12,857
10,0.0,4,951
12,0.0,4,964
4,0.0,6,29
11,0.0,39,873
6,0.0,42,959
8,0.0,33,343
11,0.0,45,169
9,0.0,48,465
9,0.0,45,19
10,0.0,84,881
4,0.0,99,312
4,0.0,10,890
2,0.0,8,389
2,0.0,40,203
1,0.0,75,924
11,0.0,94,297
11,0.0,81,441
6,0.0,36,288
11,0.0,79,793
12,0.0,23,324
1,0.0,38,343
8,0.0,92,631
2,0.0,46,667
8,0.0,28,870
12,0.0,88,624
11,0.0,28,603
12,0.0,49,710
11,0.0,69,481
4,0.0,26,243
10,0.0,31,570
9,0.0,16,209
3,0.0,39,96
4,0.0,94,482
8,0.0,98,93
9,0.0,96,173
6,0.0,30,114
5,0.0,69,318
11,0.0,57,615
4,0.0,99,323
5,0.0,99,384
11,0.0,64,939
7,0.0,7,443
3,0.0,33,835
3,0.0,65,180
1,0.0,86,910
9,0.0,68,694
10,0.0,24,738
5,0.0,62,373
4,0.0,68,263
2,0.0,76,295
5,0.0,41,998
4,0.0,16,302
2,0.0,49,976
4,0.0,34,415
12,0.0,60,411
5,0.0,98,590
5,0.0,87,251
6,0.0,77,422
1,0.0,47,568
8,0.0,75,928
6,0.0,82,944
2,0.0,4,118
2,0.0,61,387
1,0.0,49,152
7,0.0,72,258
7,0.0,53,369
5,0.0,67,283
6,0.0,94,929
1,0.0,72,198
10,0.0,46,396
10,0.0,64,874
2,0.0,7,997
2,0.0,12,563
2,0.0,63,932
4,0.0,5,69
5,0.0,7,29
7,0.0,87,185
6,0.0,32,494
2,0.0,54,460
2,0.0,13,235
9,0.0,69,349
4,0.0,17,791
2,0.0,67,28
8,0.0,43,409
8,0.0,68,915
10,0.0,68,930
2,0.0,3,894
12,0.0,16,772
6,0.0,96,898
3,0.0,85,484
12,0.0,19,900
5,0.0,51,344
10,0.0,82,532
10,0.0,64,211
4,0.0,76,424
6,0.0,35,386
10,0.0,6,276
11,0.0,41,311
10,0.0,31,541
12,0.0,98,159
10,0.0,30,461
7,0.0,34,133
9,0.0,87,98
7,0.0,9,775
9,0.0,69,444
12,0.0,21,364
3,0.0,25,93
1,0.0,40,649
10,0.0,83,9
10,0.0,63,782
8,0.0,76,684
9,0.0,100,81
11,0.0,50,775
11,0.0,29,5
6,0.0,47,36
4,0.0,100,896
4,0.0,88,403
11,0.0,76,627
9,0.0,53,375
9,0.0,77,79
10,0.0,55,387
3,0.0,74,297
12,0.0,45,219
10,0.0,76,349
5,0.0,13,196
4,0.0,76,44
7,0.0,83,484
5,0.0,7,157
7,0.0,62,977
6,0.0,90,102
1,0.0,74,390
12,0.0,47,109
12,0.0,69,161
2,0.0,13,59
10,0.0,31,103
6,0.0,29,742
1,0.0,57,44
7,0.0,13,695
6,0.0,77,991
8,0.0,40,621
3,0.0,67,525
9,0.0,13,667
7,0.0,42,922
7,0.0,92,619
6,0.0,52,664
11,0.0,50,920
8,0.0,13,44
4,0.0,11,292
7,0.0,69,961
9,0.0,86,39
11,0.0,27,664
12,0.0,83,931
7,0.0,99,877
7,0.0,69,901
3,0.0,100,404
10,0.0,90,475
4,0.0,10,518
10,0.0,49,556
8,0.0,52,686
10,0.0,55,326
7,0.0,50,347
5,0.0,82,958
12,0.0,11,340
1,0.0,76,280
12,0.0,35,753
3,0.0,62,269
4,0.0,87,562
11,0.0,70,25
11,0.0,91,444
7,0.0,50,834
5,0.0,91,949
1,0.0,91,57
4,0.0,16,135
9,0.0,59,929
1,0.0,16,570
7,0.0,29,468
4,0.0,92,297
8,0.0,18,156
3,0.0,75,60
12,0.0,29,826
3,0.0,50,31
4,0.0,62,144
11,0.0,30,710
9,0.0,86,200
11,0.0,69,51
11,0.0,68,168
7,0.0,54,149
12,0.0,9,177
9,0.0,100,236
1,0.0,38,936
3,0.0,15,39
12,0.0,65,385
2,0.0,15,453
4,0.0,48,216
